direction,flight_number,call_sign,status,codeshare_status,is_cargo,airline_name,airline_iata,airline_icao,aircraft_reg,aircraft_modeS,aircraft_model,aircraft_image_url,aircraft_image_web_url,aircraft_image_author,aircraft_image_title,aircraft_image_description,aircraft_image_license,aircraft_image_html_attributions,departure_airport_name,departure_airport_iata,departure_airport_icao,departure_airport_local_code,departure_airport_short_name,departure_airport_municipality_name,departure_airport_lat,departure_airport_lon,departure_airport_country_code,departure_airport_time_zone,departure_scheduled_utc,departure_scheduled_local,departure_revised_utc,departure_revised_local,departure_predicted_utc,departure_predicted_local,departure_runway_utc,departure_runway_local,departure_terminal,departure_check_in_desk,departure_gate,departure_baggage_belt,departure_runway,departure_quality,arrival_airport_name,arrival_airport_iata,arrival_airport_icao,arrival_airport_local_code,arrival_airport_short_name,arrival_airport_municipality_name,arrival_airport_lat,arrival_airport_lon,arrival_airport_country_code,arrival_airport_time_zone,arrival_scheduled_utc,arrival_scheduled_local,arrival_revised_utc,arrival_revised_local,arrival_predicted_utc,arrival_predicted_local,arrival_runway_utc,arrival_runway_local,arrival_terminal,arrival_check_in_desk,arrival_gate,arrival_baggage_belt,arrival_runway,arrival_quality
arrival,W6 1708,,Arrived,IsOperator,False,Wizz Air,W6,WZZ,,,Airbus A320,,,,,,,,Alicante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-01 00:55Z,2025-05-01 02:55+02:00,2025-05-01 02:20Z,2025-05-01 04:20+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 4616,RYR506F,Arrived,IsOperator,False,Ryanair,FR,RYR,9H-QDS,4D2260,Boeing 737-800,,,,,,,,Stockholm,ARN,ESSA,,,,,,,Europe/Stockholm,2025-05-01 03:45Z,2025-05-01 05:45+02:00,2025-05-01 03:33Z,2025-05-01 05:33+02:00,,,2025-05-01 03:42Z,2025-05-01 05:42+02:00,4,403-408,C31,,,"Basic,Live",,,,,,,,,,,2025-05-01 05:05Z,2025-05-01 07:05+02:00,2025-05-01 04:37Z,2025-05-01 06:37+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 6094,RYR34YC,Arrived,IsOperator,False,Ryanair,FR,RYR,9H-QCN,4D2238,Boeing 737-800,,,,,,,,Goteborg,GOT,ESGG,,,,,,,Europe/Stockholm,2025-05-01 03:45Z,2025-05-01 05:45+02:00,2025-05-01 03:33Z,2025-05-01 05:33+02:00,,,2025-05-01 03:41Z,2025-05-01 05:41+02:00,1,11-12,20A,,21,"Basic,Live",,,,,,,,,,,2025-05-01 04:55Z,2025-05-01 06:55+02:00,2025-05-01 04:37Z,2025-05-01 06:37+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 4105,,Arrived,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737-800,,,,,,,,Wrocław,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-01 05:40Z,2025-05-01 07:40+02:00,2025-05-01 05:28Z,2025-05-01 07:28+02:00,,,,,,,,,,"Basic,Live"
arrival,PC 6291,,Arrived,IsOperator,False,Pegasus,PC,PGT,,,,,,,,,,,Bodrum,BJV,LTFE,,,,,,,Europe/Istanbul,2025-05-01 02:35Z,2025-05-01 05:35+03:00,2025-05-01 02:51Z,2025-05-01 05:51+03:00,,,,,,43,205,,,"Basic,Live",,,,,,,,,,,2025-05-01 05:40Z,2025-05-01 07:40+02:00,2025-05-01 05:54Z,2025-05-01 07:54+02:00,,,,,,,,,,"Basic,Live"
arrival,DY 1050,,Arrived,IsOperator,False,Norwegian Air Shuttle,DY,NOZ,,,Boeing 737-800,,,,,,,,Oslo Gardermoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-01 06:25Z,2025-05-01 08:25+02:00,2025-05-01 06:04Z,2025-05-01 08:04+02:00,,,,,,,,,,"Basic,Live"
arrival,AY 1175,,Arrived,IsOperator,False,Finnair,AY,FIN,,,ATR 72,,,,,,,,Helsinki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-01 06:10Z,2025-05-01 08:10+02:00,2025-05-01 06:14Z,2025-05-01 08:14+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 6826,RYR8GX,Arrived,IsOperator,False,Ryanair,FR,RYR,SP-RKS,48C131,Boeing 737-800,,,,,,,,Bratislava,BTS,LZIB,,,,,,,Europe/Bratislava,2025-05-01 04:40Z,2025-05-01 06:40+02:00,2025-05-01 04:57Z,2025-05-01 06:57+02:00,,,2025-05-01 04:57Z,2025-05-01 06:57+02:00,,,,,04,"Basic,Live",,,,,,,,,,,2025-05-01 06:15Z,2025-05-01 08:15+02:00,2025-05-01 06:15Z,2025-05-01 08:15+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 1921,,Arrived,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737-800,,,,,,,,Praga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-01 06:45Z,2025-05-01 08:45+02:00,2025-05-01 06:27Z,2025-05-01 08:27+02:00,,,,,,,,,,"Basic,Live"
arrival,LX 1380,,Arrived,IsOperator,False,SWISS,LX,SWR,,,Embraer 190,,,,,,,,Zurych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-01 06:40Z,2025-05-01 08:40+02:00,2025-05-01 06:34Z,2025-05-01 08:34+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 1503,RYR6VB,Arrived,IsOperator,False,Ryanair,FR,RYR,EI-EVR,4CAA57,Boeing 737-800,,,,,,,,Leeds,LBA,EGNM,,,,,,,Europe/London,2025-05-01 05:00Z,2025-05-01 06:00+01:00,2025-05-01 05:13Z,2025-05-01 06:13+01:00,,,2025-05-01 05:13Z,2025-05-01 06:13+01:00,,,,,,"Basic,Live",,,,,,,,,,,2025-05-01 07:10Z,2025-05-01 09:10+02:00,2025-05-01 06:55Z,2025-05-01 08:55+02:00,,,,,,,,,,"Basic,Live"
