direction,flight_number,call_sign,status,codeshare_status,is_cargo,airline_name,airline_iata,airline_icao,aircraft_reg,aircraft_modeS,aircraft_model,aircraft_image_url,aircraft_image_web_url,aircraft_image_author,aircraft_image_title,aircraft_image_description,aircraft_image_license,aircraft_image_html_attributions,departure_airport_name,departure_airport_iata,departure_airport_icao,departure_airport_local_code,departure_airport_short_name,departure_airport_municipality_name,departure_airport_lat,departure_airport_lon,departure_airport_country_code,departure_airport_time_zone,departure_scheduled_utc,departure_scheduled_local,departure_revised_utc,departure_revised_local,departure_predicted_utc,departure_predicted_local,departure_runway_utc,departure_runway_local,departure_terminal,departure_check_in_desk,departure_gate,departure_baggage_belt,departure_runway,departure_quality,arrival_airport_name,arrival_airport_iata,arrival_airport_icao,arrival_airport_local_code,arrival_airport_short_name,arrival_airport_municipality_name,arrival_airport_lat,arrival_airport_lon,arrival_airport_country_code,arrival_airport_time_zone,arrival_scheduled_utc,arrival_scheduled_local,arrival_revised_utc,arrival_revised_local,arrival_predicted_utc,arrival_predicted_local,arrival_runway_utc,arrival_runway_local,arrival_terminal,arrival_check_in_desk,arrival_gate,arrival_baggage_belt,arrival_runway,arrival_quality
arrival,RK 1750,RUK9RH,Expected,IsOperator,False,Ryanair UK,RK,RUK,G-RUKG,407CB3,Boeing 737-800,,,,,,,,London,STN,EGSS,,,,,,,Europe/London,2025-05-07 06:00Z,2025-05-07 07:00+01:00,2025-05-07 05:55Z,2025-05-07 06:55+01:00,,,2025-05-07 06:11Z,2025-05-07 07:11+01:00,1,,91,,,"Basic,Live",,,,,,,,,,,2025-05-07 07:55Z,2025-05-07 09:55+02:00,,,,,,,,,,,,Basic
arrival,FR 7507,RYR71KC,Expected,IsOperator,False,Ryanair,FR,RYR,SP-RKE,48C124,Boeing 737-800,,,,,,,,Treviso,TSF,LIPH,,,,,,,Europe/Rome,2025-05-07 06:20Z,2025-05-07 08:20+02:00,2025-05-07 06:22Z,2025-05-07 08:22+02:00,,,2025-05-07 06:22Z,2025-05-07 08:22+02:00,,,,,25,"Basic,Live",,,,,,,,,,,2025-05-07 08:00Z,2025-05-07 10:00+02:00,,,,,,,,,,,,Basic
arrival,LH 1386,DLH5CF,Approaching,IsOperator,False,Lufthansa,LH,DLH,D-AIBA,3C6441,Airbus A319,,,,,,,,Frankfurt-am-Main,FRA,EDDF,,,,,,,Europe/Berlin,2025-05-07 06:45Z,2025-05-07 08:45+02:00,2025-05-07 06:45Z,2025-05-07 08:45+02:00,,,2025-05-07 07:03Z,2025-05-07 09:03+02:00,1,259-335,A5,,07C,"Basic,Live",,,,,,,,,,,2025-05-07 08:00Z,2025-05-07 10:00+02:00,2025-05-07 08:01Z,2025-05-07 10:01+02:00,,,,,,,,,,"Basic,Live"
arrival,W9 5389,WUK785,Expected,IsOperator,False,Wizz Air UK,W9,WUK,G-WUNE,408064,Airbus A320,,,,,,,,London,LTN,EGGW,,,,,,,Europe/London,2025-05-07 06:40Z,2025-05-07 07:40+01:00,2025-05-07 07:55Z,2025-05-07 08:55+01:00,,,2025-05-07 08:28Z,2025-05-07 09:28+01:00,,12-26,30,,08,"Basic,Live",,,,,,,,,,,2025-05-07 08:50Z,2025-05-07 10:50+02:00,,,,,,,,,,,,Basic
arrival,LO 3945,LOT3945,Approaching,IsOperator,False,LOT - Polish,LO,LOT,SP-LDH,489788,Embraer 170,,,,,,,,Warsaw,WAW,EPWA,,,,,,,Europe/Warsaw,2025-05-07 08:25Z,2025-05-07 10:25+02:00,2025-05-07 08:25Z,2025-05-07 10:25+02:00,,,2025-05-07 08:40Z,2025-05-07 10:40+02:00,E-D,241-280,2,,29,"Basic,Live",,,,,,,,,,,2025-05-07 09:20Z,2025-05-07 11:20+02:00,2025-05-07 09:15Z,2025-05-07 11:15+02:00,,,,,,,,,,"Basic,Live"
departure,LO 3942,LOT3942,Departed,IsOperator,False,LOT - Polish,LO,LOT,SP-LIC,48AD02,Embraer 175,,,,,,,,,,,,,,,,,,2025-05-07 03:40Z,2025-05-07 05:40+02:00,,,,,,,,,,,,Basic,Warsaw,WAW,EPWA,,,,,,,Europe/Warsaw,2025-05-07 04:35Z,2025-05-07 06:35+02:00,2025-05-07 04:35Z,2025-05-07 06:35+02:00,,,2025-05-07 04:22Z,2025-05-07 06:22+02:00,,,,4,33,"Basic,Live"
departure,FR 9990,,Unknown,Unknown,False,Ryanair,FR,RYR,,,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-07 03:45Z,2025-05-07 05:45+02:00,,,,,,,,,,,,Basic,Tel Aviv Yafo,TLV,LLBG,,,,,,,Asia/Jerusalem,2025-05-07 07:45Z,2025-05-07 10:45+03:00,,,,,,,1,,,,,Basic
departure,FR 7508,RYR7508,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RKE,48C124,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-07 04:00Z,2025-05-07 06:00+02:00,2025-05-07 04:00Z,2025-05-07 06:00+02:00,,,2025-05-07 04:00Z,2025-05-07 06:00+02:00,,,,,28,"Basic,Live",Treviso,TSF,LIPH,,,,,,,Europe/Rome,2025-05-07 05:40Z,2025-05-07 07:40+02:00,2025-05-07 05:22Z,2025-05-07 07:22+02:00,,,,,,,,,,"Basic,Live"
departure,RR 7067,RYS7073,Departed,IsOperator,False,Buzz (Ryanair Sun),RR,RYS,SP-RNH,48C1A7,Boeing 737,,,,,,,,,,,,,,,,,,2025-05-07 04:09Z,2025-05-07 06:09+02:00,2025-05-07 04:09Z,2025-05-07 06:09+02:00,,,2025-05-07 04:09Z,2025-05-07 06:09+02:00,,,,,28,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
departure,LH 1641,DLH6HR,Departed,IsOperator,False,Lufthansa,LH,DLH,D-AIBP,3C6450,Airbus A319,,,,,,,,,,,,,,,,,,2025-05-07 04:05Z,2025-05-07 06:05+02:00,2025-05-07 04:11Z,2025-05-07 06:11+02:00,,,2025-05-07 04:11Z,2025-05-07 06:11+02:00,,,,,28,"Basic,Live",Munich,MUC,EDDM,,,,,,,Europe/Berlin,2025-05-07 05:25Z,2025-05-07 07:25+02:00,2025-05-07 05:15Z,2025-05-07 07:15+02:00,,,2025-05-07 05:11Z,2025-05-07 07:11+02:00,2,,,,,"Basic,Live"
