direction,flight_number,call_sign,status,codeshare_status,is_cargo,airline_name,airline_iata,airline_icao,aircraft_reg,aircraft_modeS,aircraft_model,aircraft_image_url,aircraft_image_web_url,aircraft_image_author,aircraft_image_title,aircraft_image_description,aircraft_image_license,aircraft_image_html_attributions,departure_airport_name,departure_airport_iata,departure_airport_icao,departure_airport_local_code,departure_airport_short_name,departure_airport_municipality_name,departure_airport_lat,departure_airport_lon,departure_airport_country_code,departure_airport_time_zone,departure_scheduled_utc,departure_scheduled_local,departure_revised_utc,departure_revised_local,departure_predicted_utc,departure_predicted_local,departure_runway_utc,departure_runway_local,departure_terminal,departure_check_in_desk,departure_gate,departure_baggage_belt,departure_runway,departure_quality,arrival_airport_name,arrival_airport_iata,arrival_airport_icao,arrival_airport_local_code,arrival_airport_short_name,arrival_airport_municipality_name,arrival_airport_lat,arrival_airport_lon,arrival_airport_country_code,arrival_airport_time_zone,arrival_scheduled_utc,arrival_scheduled_local,arrival_revised_utc,arrival_revised_local,arrival_predicted_utc,arrival_predicted_local,arrival_runway_utc,arrival_runway_local,arrival_terminal,arrival_check_in_desk,arrival_gate,arrival_baggage_belt,arrival_runway,arrival_quality
arrival,LO 532,LOT532,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LIP,48AD0F,Embraer 175,,,,,,,,Budapest,BUD,LHBP,,,,,,,Europe/Budapest,2025-05-12 18:25Z,2025-05-12 20:25+02:00,2025-05-12 18:26Z,2025-05-12 20:26+02:00,,,2025-05-12 18:28Z,2025-05-12 20:28+02:00,2A,,,,,"Basic,Live",,,,,,,,,,,2025-05-12 19:40Z,2025-05-12 21:40+02:00,2025-05-12 19:30Z,2025-05-12 21:30+02:00,,,2025-05-12 19:19Z,2025-05-12 21:19+02:00,,,,3,33,"Basic,Live"
arrival,LO 268,LOT2MN,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LNP,48ADAF,Embraer 195,,,,,,,,Amsterdam,AMS,EHAM,,,,,,,Europe/Amsterdam,2025-05-12 17:45Z,2025-05-12 19:45+02:00,2025-05-12 17:40Z,2025-05-12 19:40+02:00,,,2025-05-12 17:58Z,2025-05-12 19:58+02:00,1,1-3,D66,,36L,"Basic,Live",,,,,,,,,,,2025-05-12 19:45Z,2025-05-12 21:45+02:00,2025-05-12 19:40Z,2025-05-12 21:40+02:00,,,,,,,,2,,"Basic,Live"
arrival,LO 254,LOT2YM,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LNQ,48ADB9,Embraer 195,,,,,,,,Luxembourg,LUX,ELLX,,,,,,,Europe/Luxembourg,2025-05-12 18:00Z,2025-05-12 20:00+02:00,2025-05-12 17:50Z,2025-05-12 19:50+02:00,,,2025-05-12 17:57Z,2025-05-12 19:57+02:00,A,,A18,,24,"Basic,Live",,,,,,,,,,,2025-05-12 19:50Z,2025-05-12 21:50+02:00,2025-05-12 19:45Z,2025-05-12 21:45+02:00,,,,,,,,4,,"Basic,Live"
arrival,LO 410,LOT3EM,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LVO,48AF0E,Boeing 737-800,,,,,,,,Zurich,ZRH,LSZH,,,,,,,Europe/Zurich,2025-05-12 17:55Z,2025-05-12 19:55+02:00,2025-05-12 18:12Z,2025-05-12 20:12+02:00,,,2025-05-12 18:12Z,2025-05-12 20:12+02:00,,,,,,"Basic,Live",,,,,,,,,,,2025-05-12 19:50Z,2025-05-12 21:50+02:00,2025-05-12 19:45Z,2025-05-12 21:45+02:00,,,,,,,,2,,"Basic,Live"
arrival,LO 380,LOT3CG,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LEB,48AC81,Embraer 195,,,,,,,,Frankfurt-am-Main,FRA,EDDF,,,,,,,Europe/Berlin,2025-05-12 17:50Z,2025-05-12 19:50+02:00,2025-05-12 18:10Z,2025-05-12 20:10+02:00,,,2025-05-12 18:14Z,2025-05-12 20:14+02:00,1,750-751,A3,,,"Basic,Live",,,,,,,,,,,2025-05-12 19:30Z,2025-05-12 21:30+02:00,2025-05-12 19:45Z,2025-05-12 21:45+02:00,,,,,,,,5,,"Basic,Live"
arrival,AF 1246,AFR21LR,Arrived,IsOperator,False,Air France,AF,AFR,F-HZUU,39E694,Airbus A220-300,,,,,,,,Paris,CDG,LFPG,,,,,,,Europe/Paris,2025-05-12 17:20Z,2025-05-12 19:20+02:00,2025-05-12 17:43Z,2025-05-12 19:43+02:00,,,2025-05-12 17:43Z,2025-05-12 19:43+02:00,2F,,,,,"Basic,Live",,,,,,,,,,,2025-05-12 19:35Z,2025-05-12 21:35+02:00,2025-05-12 19:50Z,2025-05-12 21:50+02:00,,,,,,,,6,,"Basic,Live"
arrival,BA 878,BAW8LV,Arrived,IsOperator,False,British,BA,BAW,G-EUYO,40688A,Airbus A320,,,,,,,,London,LHR,EGLL,,,,,,,Europe/London,2025-05-12 16:40Z,2025-05-12 17:40+01:00,2025-05-12 17:37Z,2025-05-12 18:37+01:00,,,2025-05-12 17:41Z,2025-05-12 18:41+01:00,5,D,,,,"Basic,Live",,,,,,,,,,,2025-05-12 19:10Z,2025-05-12 21:10+02:00,2025-05-12 19:50Z,2025-05-12 21:50+02:00,,,,,,,,6,,"Basic,Live"
arrival,E4 7170,ENT72AW,Arrived,IsOperator,False,Enter Air,E4,ENT,SP-ESA,489220,Boeing 737-800 (winglets),,,,,,,,Málaga,AGP,LEMG,,,,,,,Europe/Madrid,2025-05-12 16:00Z,2025-05-12 18:00+02:00,2025-05-12 16:13Z,2025-05-12 18:13+02:00,,,2025-05-12 16:26Z,2025-05-12 18:26+02:00,PAX,352-354,D71,,,"Basic,Live",,,,,,,,,,,2025-05-12 19:45Z,2025-05-12 21:45+02:00,2025-05-12 19:55Z,2025-05-12 21:55+02:00,,,,,,,,8,,"Basic,Live"
arrival,AY 1147,FIN1147,Arrived,IsOperator,False,Finnair,AY,FIN,OY-RUU,45CAB5,Embraer 190,,,,,,,,Helsinki,HEL,EFHK,,,,,,,Europe/Helsinki,2025-05-12 16:50Z,2025-05-12 19:50+03:00,2025-05-12 18:13Z,2025-05-12 21:13+03:00,,,2025-05-12 19:40Z,2025-05-12 22:40+03:00,2,211,31D,,04R,"Basic,Live",,,,,,,,,,,2025-05-12 18:30Z,2025-05-12 20:30+02:00,2025-05-12 19:55Z,2025-05-12 21:55+02:00,,,,,,,,7,,"Basic,Live"
arrival,LO 234,LOT4HE,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LVP,48AF0F,Boeing 737,,,,,,,,Brussels,BRU,EBBR,,,,,,,Europe/Brussels,2025-05-12 17:55Z,2025-05-12 19:55+02:00,2025-05-12 18:07Z,2025-05-12 20:07+02:00,,,2025-05-12 18:08Z,2025-05-12 20:08+02:00,,07,,,25R,"Basic,Live",,,,,,,,,,,2025-05-12 19:55Z,2025-05-12 21:55+02:00,2025-05-12 19:55Z,2025-05-12 21:55+02:00,,,2025-05-12 19:52Z,2025-05-12 21:52+02:00,,,,4,33,"Basic,Live"
