direction,flight_number,call_sign,status,codeshare_status,is_cargo,airline_name,airline_iata,airline_icao,aircraft_reg,aircraft_modeS,aircraft_model,aircraft_image_url,aircraft_image_web_url,aircraft_image_author,aircraft_image_title,aircraft_image_description,aircraft_image_license,aircraft_image_html_attributions,departure_airport_name,departure_airport_iata,departure_airport_icao,departure_airport_local_code,departure_airport_short_name,departure_airport_municipality_name,departure_airport_lat,departure_airport_lon,departure_airport_country_code,departure_airport_time_zone,departure_scheduled_utc,departure_scheduled_local,departure_revised_utc,departure_revised_local,departure_predicted_utc,departure_predicted_local,departure_runway_utc,departure_runway_local,departure_terminal,departure_check_in_desk,departure_gate,departure_baggage_belt,departure_runway,departure_quality,arrival_airport_name,arrival_airport_iata,arrival_airport_icao,arrival_airport_local_code,arrival_airport_short_name,arrival_airport_municipality_name,arrival_airport_lat,arrival_airport_lon,arrival_airport_country_code,arrival_airport_time_zone,arrival_scheduled_utc,arrival_scheduled_local,arrival_revised_utc,arrival_revised_local,arrival_predicted_utc,arrival_predicted_local,arrival_runway_utc,arrival_runway_local,arrival_terminal,arrival_check_in_desk,arrival_gate,arrival_baggage_belt,arrival_runway,arrival_quality
arrival,LO 3887,LOT3887,Expected,IsOperator,False,LOT - Polish,LO,LOT,SP-LDK,48978A,Embraer 170,,,,,,,,Warsaw,WAW,EPWA,,,,,,,Europe/Warsaw,2025-05-08 18:20Z,2025-05-08 20:20+02:00,2025-05-08 18:20Z,2025-05-08 20:20+02:00,,,,,E-D,241-280,31,,,"Basic,Live",,,,,,,,,,,2025-05-08 19:10Z,2025-05-08 21:10+02:00,,,,,,,C,,,,,Basic
arrival,FR 5346,RYR68TV,Expected,IsOperator,False,Ryanair,FR,RYR,SP-RNE,48C1A4,Boeing 737-800,,,,,,,,Dublin,DUB,EIDW,,,,,,,Europe/Dublin,2025-05-08 16:45Z,2025-05-08 17:45+01:00,2025-05-08 16:45Z,2025-05-08 17:45+01:00,,,2025-05-08 16:58Z,2025-05-08 17:58+01:00,1,,,,10,"Basic,Live",,,,,,,,,,,2025-05-08 19:25Z,2025-05-08 21:25+02:00,,,,,,,A,,,,,Basic
arrival,W6 1164,WZZ27JV,Arrived,IsOperator,False,Wizz Air,W6,WZZ,9H-WDX,4D24D6,Airbus A321 NEO,,,,,,,,Luqa,MLA,LMML,,,,,,,Europe/Malta,2025-05-08 17:15Z,2025-05-08 19:15+02:00,2025-05-08 17:30Z,2025-05-08 19:30+02:00,,,2025-05-08 17:30Z,2025-05-08 19:30+02:00,,,,,,"Basic,Live",,,,,,,,,,,2025-05-08 19:55Z,2025-05-08 21:55+02:00,2025-05-08 19:43Z,2025-05-08 21:43+02:00,,,2025-05-08 19:43Z,2025-05-08 21:43+02:00,A,,,,09,"Basic,Live"
arrival,BJ 7450,LBT7450,Arrived,IsOperator,False,Nouvelair Tunisie,BJ,LBT,TS-INR,02A1B1,Airbus A320,,,,,,,,Monastir,MIR,DTMB,,,,,,,Africa/Tunis,2025-05-08 17:50Z,2025-05-08 18:50+01:00,2025-05-08 18:10Z,2025-05-08 19:10+01:00,,,,,,38-39,10,,,"Basic,Live",,,,,,,,,,,2025-05-08 20:25Z,2025-05-08 22:25+02:00,2025-05-08 20:25Z,2025-05-08 22:25+02:00,,,2025-05-08 20:25Z,2025-05-08 22:25+02:00,,,,,09,"Basic,Live"
arrival,EN 8762,DLA9WY,Approaching,IsOperator,False,Air Dolomiti,EN,DLA,I-ADJU,3006B5,Embraer 195,,,,,,,,Frankfurt-am-Main,FRA,EDDF,,,,,,,Europe/Berlin,2025-05-08 19:10Z,2025-05-08 21:10+02:00,2025-05-08 19:10Z,2025-05-08 21:10+02:00,,,2025-05-08 19:32Z,2025-05-08 21:32+02:00,1,259-335,B7,,,"Basic,Live",,,,,,,,,,,2025-05-08 20:45Z,2025-05-08 22:45+02:00,2025-05-08 20:34Z,2025-05-08 22:34+02:00,,,,,,,,,,"Basic,Live"
arrival,W6 1252,,Unknown,IsOperator,False,Wizz Air,W6,WZZ,,,Airbus A320,,,,,,,,Larnarca,LCA,LCLK,,,,,,,Asia/Nicosia,2025-05-08 18:05Z,2025-05-08 21:05+03:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-08 21:35Z,2025-05-08 23:35+02:00,,,,,,,A,,,,,Basic
arrival,RR 7124,RYS7124,Arrived,IsOperator,False,Buzz (Ryanair Sun),RR,RYS,SP-RKL,48C12B,Boeing 737-800,,,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08 21:39Z,2025-05-08 23:39+02:00,2025-05-08 21:39Z,2025-05-08 23:39+02:00,,,2025-05-08 21:39Z,2025-05-08 23:39+02:00,,,,,27,"Basic,Live"
arrival,FR 3648,RYR3648,Approaching,IsOperator,False,Ryanair,FR,RYR,SP-RZE,48C2A4,Boeing 737 MAX 8,,,,,,,,Trapani,TPS,LICT,,,,,,,Europe/Rome,2025-05-08 19:15Z,2025-05-08 21:15+02:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-08 21:35Z,2025-05-08 23:35+02:00,2025-05-08 21:41Z,2025-05-08 23:41+02:00,,,,,A,,,,27,"Basic,Live"
arrival,LO 3879,LOT87M,Approaching,IsOperator,False,LOT - Polish,LO,LOT,SP-LMC,48AD82,Embraer 190,,,,,,,,Warsaw,WAW,EPWA,,,,,,,Europe/Warsaw,2025-05-08 20:45Z,2025-05-08 22:45+02:00,2025-05-08 20:45Z,2025-05-08 22:45+02:00,,,,,E-D,241-280,44,,,"Basic,Live",,,,,,,,,,,2025-05-08 21:35Z,2025-05-08 23:35+02:00,2025-05-08 21:48Z,2025-05-08 23:48+02:00,,,,,C,,,,,"Basic,Live"
arrival,E4 88CK,ENT88CK,Arrived,IsOperator,False,Enter Air,E4,ENT,SP-ESH,489227,Boeing 737-800,,,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08 22:08Z,2025-05-09 00:08+02:00,2025-05-08 22:08Z,2025-05-09 00:08+02:00,,,2025-05-08 22:08Z,2025-05-09 00:08+02:00,,,,,27,"Basic,Live"
arrival,W6 1006,WZZ155T,Arrived,IsOperator,False,Wizz Air,W6,WZZ,9H-WBQ,4D245B,Airbus A320,,,,,,,,London,LTN,EGGW,,,,,,,Europe/London,2025-05-08 20:55Z,2025-05-08 21:55+01:00,2025-05-08 20:55Z,2025-05-08 21:55+01:00,,,2025-05-08 21:03Z,2025-05-08 22:03+01:00,,12-26,27,,,"Basic,Live",,,,,,,,,,,2025-05-08 23:15Z,2025-05-09 01:15+02:00,2025-05-08 22:54Z,2025-05-09 00:54+02:00,,,2025-05-08 22:54Z,2025-05-09 00:54+02:00,A,,,,09,"Basic,Live"
arrival,W6 1076,WZZ5WQ,Approaching,IsOperator,False,Wizz Air,W6,WZZ,9H-WNC,4D2529,Airbus A321 NEO,,,,,,,,Alicante,ALC,LEAL,,,,,,,Europe/Madrid,2025-05-08 20:30Z,2025-05-08 22:30+02:00,2025-05-08 20:43Z,2025-05-08 22:43+02:00,,,2025-05-08 21:01Z,2025-05-08 23:01+02:00,N,117-118,C47,,,"Basic,Live",,,,,,,,,,,2025-05-08 23:35Z,2025-05-09 01:35+02:00,2025-05-08 23:37Z,2025-05-09 01:37+02:00,,,,,A,,,,,"Basic,Live"
arrival,3Z 7111,TVP7111,Arrived,IsOperator,False,Smartwings Poland,3Z,TVP,HA-LKG,471E16,Boeing 737-800,,,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-09 00:04Z,2025-05-09 02:04+02:00,2025-05-09 00:04Z,2025-05-09 02:04+02:00,,,2025-05-09 00:04Z,2025-05-09 02:04+02:00,,,,,09,"Basic,Live"
arrival,LO 6378,LOT6378,Arrived,IsOperator,False,LOT - Polish Airlines,LO,LOT,SP-LVO,48AF0E,Boeing 737 MAX 8,,,,,,,,Paphos,PFO,LCPH,,,,,,,Asia/Nicosia,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-09 00:07Z,2025-05-09 02:07+02:00,2025-05-09 00:07Z,2025-05-09 02:07+02:00,,,2025-05-09 00:07Z,2025-05-09 02:07+02:00,,,,,09,"Basic,Live"
arrival,AMQ 465,AMQ465,Arrived,IsOperator,False,AMQ,,,LZ-EAE,452119,Airbus A320,,,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-09 02:26Z,2025-05-09 04:26+02:00,2025-05-09 02:26Z,2025-05-09 04:26+02:00,,,2025-05-09 02:26Z,2025-05-09 04:26+02:00,,,,,27,"Basic,Live"
arrival,E4 4214,ENT12DY,Approaching,IsOperator,False,Enter Air,E4,ENT,SP-ENQ,4891B9,Boeing 737-800,,,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-09 00:45Z,2025-05-09 02:45+02:00,2025-05-09 02:38Z,2025-05-09 04:38+02:00,,,,,,,,,09,"Basic,Live"
departure,FR 2472,RYR34WW,Departed,IsOperator,False,Ryanair,FR,RYR,EI-DLX,4CA303,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-08 13:30Z,2025-05-08 15:30+02:00,2025-05-08 15:24Z,2025-05-08 17:24+02:00,,,2025-05-08 15:24Z,2025-05-08 17:24+02:00,A,,,,,"Basic,Live",London,STN,EGSS,,,,,,,Europe/London,2025-05-08 15:50Z,2025-05-08 16:50+01:00,2025-05-08 17:18Z,2025-05-08 18:18+01:00,,,,,1,,88,,,"Basic,Live"
departure,GEC 8319,GEC8319,Departed,IsOperator,True,Lufthansa Cargo,,GEC,D-AEUA,3C56A1,Airbus A321,,,,,,,,,,,,,,,,,,2025-05-08 15:28Z,2025-05-08 17:28+02:00,2025-05-08 15:28Z,2025-05-08 17:28+02:00,,,2025-05-08 15:28Z,2025-05-08 17:28+02:00,,,,,09,"Basic,Live",Frankfurt-am-Main,FRA,EDDF,,,,,,,Europe/Berlin,,,,,,,,,,,,,,
departure,E4 14AP,ENT14AP,Departed,IsOperator,False,Enter Air,E4,ENT,,,,,,,,,,,,,,,,,,,,,2025-05-08 15:36Z,2025-05-08 17:36+02:00,2025-05-08 15:36Z,2025-05-08 17:36+02:00,,,2025-05-08 15:36Z,2025-05-08 17:36+02:00,,,,,09,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
departure,AMQ 4014,AMQ4014,Departed,IsOperator,False,AMQ,,,LZ-EAF,45213E,Airbus A320,,,,,,,,,,,,,,,,,,2025-05-08 16:18Z,2025-05-08 18:18+02:00,2025-05-08 16:18Z,2025-05-08 18:18+02:00,,,2025-05-08 16:18Z,2025-05-08 18:18+02:00,,,,,09,"Basic,Live",Bodrum,BJV,LTFE,,,,,,,Europe/Istanbul,2025-05-08 18:20Z,2025-05-08 21:20+03:00,2025-05-08 18:38Z,2025-05-08 21:38+03:00,,,,,,,,04,,"Basic,Live"
departure,LO 3886,LOT3886,Departed,IsOperator,False,LOT - Polish,LO,LOT,SP-LDH,489788,Embraer 170,,,,,,,,,,,,,,,,,,2025-05-08 16:20Z,2025-05-08 18:20+02:00,2025-05-08 16:34Z,2025-05-08 18:34+02:00,,,2025-05-08 16:34Z,2025-05-08 18:34+02:00,B,,,,09,"Basic,Live",Warsaw,WAW,EPWA,,,,,,,Europe/Warsaw,2025-05-08 17:10Z,2025-05-08 19:10+02:00,2025-05-08 17:05Z,2025-05-08 19:05+02:00,,,,,,,,7,,"Basic,Live"
departure,FR 3647,RYR6LU,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RZE,48C2A4,Boeing 737 MAX 8,,,,,,,,,,,,,,,,,,2025-05-08 16:20Z,2025-05-08 18:20+02:00,2025-05-08 16:41Z,2025-05-08 18:41+02:00,,,2025-05-08 16:41Z,2025-05-08 18:41+02:00,A,,,,,"Basic,Live",Trapani,TPS,LICT,,,,,,,Europe/Rome,2025-05-08 18:50Z,2025-05-08 20:50+02:00,,,,,,,,,,,,Basic
departure,W6 1075,WZZ85UD,Departed,IsOperator,False,Wizz Air,W6,WZZ,9H-WNC,4D2529,Airbus A321 NEO,,,,,,,,,,,,,,,,,,2025-05-08 16:20Z,2025-05-08 18:20+02:00,2025-05-08 16:43Z,2025-05-08 18:43+02:00,,,2025-05-08 16:43Z,2025-05-08 18:43+02:00,A,,,,09,"Basic,Live",Alicante,ALC,LEAL,,,,,,,Europe/Madrid,2025-05-08 19:45Z,2025-05-08 21:45+02:00,2025-05-08 19:50Z,2025-05-08 21:50+02:00,,,,,N,,,,,"Basic,Live"
departure,NE 4304,NMA4304,Departed,IsOperator,False,Nesma Airlines,NE,NMA,,,,,,,,,,,,,,,,,,,,,2025-05-08 17:12Z,2025-05-08 19:12+02:00,2025-05-08 17:12Z,2025-05-08 19:12+02:00,,,2025-05-08 17:12Z,2025-05-08 19:12+02:00,,,,,09,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
departure,AMQ 464,AMQ464,Departed,IsOperator,False,AMQ,,,LZ-EAE,452119,Airbus A320,,,,,,,,,,,,,,,,,,2025-05-08 17:20Z,2025-05-08 19:20+02:00,2025-05-08 17:20Z,2025-05-08 19:20+02:00,,,2025-05-08 17:20Z,2025-05-08 19:20+02:00,,,,,09,"Basic,Live",Hurghada,HRG,HEGN,,,,,,,Africa/Cairo,,,,,,,,,,,,,,
departure,FR 3409,RYR42QQ,Departed,IsOperator,False,Ryanair,FR,RYR,EI-IHZ,4CAE4C,Boeing 737 MAX 8,,,,,,,,,,,,,,,,,,2025-05-08 17:00Z,2025-05-08 19:00+02:00,2025-05-08 17:28Z,2025-05-08 19:28+02:00,,,2025-05-08 17:28Z,2025-05-08 19:28+02:00,A,,,,09,"Basic,Live",Bergamo,BGY,LIME,,,,,,,Europe/Rome,2025-05-08 18:45Z,2025-05-08 20:45+02:00,,,,,,,,,,,,Basic
departure,W6 1005,WZZ42RS,Departed,IsOperator,False,Wizz Air,W6,WZZ,HA-LYF,471F81,Airbus A320 (Sharklets),,,,,,,,,,,,,,,,,,2025-05-08 17:40Z,2025-05-08 19:40+02:00,2025-05-08 17:46Z,2025-05-08 19:46+02:00,,,2025-05-08 17:46Z,2025-05-08 19:46+02:00,A,,,,09,"Basic,Live",London,LTN,EGGW,,,,,,,Europe/London,2025-05-08 20:05Z,2025-05-08 21:05+01:00,2025-05-08 20:05Z,2025-05-08 21:05+01:00,,,2025-05-08 19:41Z,2025-05-08 20:41+01:00,,,,1,08,"Basic,Live"
departure,E4 4213,ENT4213,Departed,IsOperator,False,Enter Air,E4,ENT,SP-ENQ,4891B9,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-08 18:20Z,2025-05-08 20:20+02:00,2025-05-08 18:20Z,2025-05-08 20:20+02:00,,,2025-05-08 18:20Z,2025-05-08 20:20+02:00,,,,,09,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
departure,SM 3610,MSC3610,Departed,IsOperator,False,Air Cairo,SM,MSC,UR-SQO,50848A,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-08 18:52Z,2025-05-08 20:52+02:00,2025-05-08 18:52Z,2025-05-08 20:52+02:00,,,2025-05-08 18:52Z,2025-05-08 20:52+02:00,,,,,09,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
departure,FR 5535,RYR95HJ,Departed,IsOperator,False,Ryanair,FR,RYR,EI-DHN,4CA27A,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-08 18:35Z,2025-05-08 20:35+02:00,2025-05-08 18:56Z,2025-05-08 20:56+02:00,,,2025-05-08 18:56Z,2025-05-08 20:56+02:00,A,,,,09,"Basic,Live",London,STN,EGSS,,,,,,,Europe/London,2025-05-08 20:55Z,2025-05-08 21:55+01:00,2025-05-08 20:52Z,2025-05-08 21:52+01:00,,,2025-05-08 20:48Z,2025-05-08 21:48+01:00,1,,86,,04,"Basic,Live"
departure,CGF 7805,CGF7805,Departed,IsOperator,True,Cargo Air,,CGF,LZ-CGQ,451E29,Boeing 737,,,,,,,,,,,,,,,,,,2025-05-08 19:35Z,2025-05-08 21:35+02:00,2025-05-08 19:35Z,2025-05-08 21:35+02:00,,,2025-05-08 19:35Z,2025-05-08 21:35+02:00,,,,,,"Basic,Live",Cologne,CGN,EDDK,,,,,,,Europe/Berlin,,,,,,,,,,,,,,
departure,ABR 6TW,ABR6TW,Departed,IsOperator,True,ASL Airlines Ireland,,ABR,EI-HAE,4CACA3,ATR 72 Freighter,,,,,,,,,,,,,,,,,,2025-05-08 19:46Z,2025-05-08 21:46+02:00,2025-05-08 19:46Z,2025-05-08 21:46+02:00,,,2025-05-08 19:46Z,2025-05-08 21:46+02:00,,,,,09,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
departure,QY 5917,BCS5917,Departed,IsOperator,False,EAT Leipzig,QY,BCS,EC-NUG,347255,Boeing 737,,,,,,,,,,,,,,,,,,2025-05-08 20:07Z,2025-05-08 22:07+02:00,2025-05-08 20:07Z,2025-05-08 22:07+02:00,,,2025-05-08 20:07Z,2025-05-08 22:07+02:00,,,,,09,"Basic,Live",Leipzig,LEJ,EDDP,,,,,,,Europe/Berlin,,,,,,,,,,,,,,
departure,3V 4678,TAY4678,Departed,IsOperator,False,ASL Airlines Belgium,3V,TAY,OE-IXN,440D90,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-08 20:40Z,2025-05-08 22:40+02:00,2025-05-08 20:40Z,2025-05-08 22:40+02:00,,,2025-05-08 20:40Z,2025-05-08 22:40+02:00,,,,,27,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
departure,RR 3053,RYS3053,Departed,IsOperator,False,Buzz (Ryanair Sun),RR,RYS,SP-RNE,48C1A4,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-09 00:22Z,2025-05-09 02:22+02:00,2025-05-09 00:22Z,2025-05-09 02:22+02:00,,,2025-05-09 00:22Z,2025-05-09 02:22+02:00,,,,,09,"Basic,Live",Kerkyra Island,CFU,LGKR,,,,,,,Europe/Athens,,,,,,,,,,,,,,
departure,MGH 886,MGH886,Departed,IsOperator,False,MGH,,,TC-MGP,4BB4F0,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-09 00:30Z,2025-05-09 02:30+02:00,2025-05-09 00:30Z,2025-05-09 02:30+02:00,,,2025-05-09 00:30Z,2025-05-09 02:30+02:00,,,,,09,"Basic,Live",Antalya,AYT,LTAI,,,,,,,Europe/Istanbul,,,,,,,,,,,,,,
departure,RR 3059,RYS3059,Departed,IsOperator,False,Buzz (Ryanair Sun),RR,RYS,SP-RKP,48C12F,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-09 00:33Z,2025-05-09 02:33+02:00,2025-05-09 00:33Z,2025-05-09 02:33+02:00,,,2025-05-09 00:33Z,2025-05-09 02:33+02:00,,,,,09,"Basic,Live",Kerkyra Island,CFU,LGKR,,,,,,,Europe/Athens,,,,,,,,,,,,,,
departure,E4 4791,ENT4791,Departed,IsOperator,False,Enter Air,E4,ENT,SP-ESL,48922B,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-09 01:05Z,2025-05-09 03:05+02:00,2025-05-09 01:05Z,2025-05-09 03:05+02:00,,,2025-05-09 01:05Z,2025-05-09 03:05+02:00,,,,,09,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
departure,SEU 7343,SEU7343,Departed,IsOperator,False,SEU,,,LZ-FSD,452153,Airbus A320,,,,,,,,,,,,,,,,,,2025-05-09 01:14Z,2025-05-09 03:14+02:00,2025-05-09 01:14Z,2025-05-09 03:14+02:00,,,2025-05-09 01:14Z,2025-05-09 03:14+02:00,,,,,09,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
departure,QU 9121,UTN9121,Departed,IsOperator,False,Azur Air Ukraine,QU,UTN,UR-SLE,5084D1,Boeing 757-300,,,,,,,,,,,,,,,,,,2025-05-09 01:21Z,2025-05-09 03:21+02:00,2025-05-09 01:21Z,2025-05-09 03:21+02:00,,,2025-05-09 01:21Z,2025-05-09 03:21+02:00,,,,,09,"Basic,Live",Hurghada,HRG,HEGN,,,,,,,Africa/Cairo,,,,,,,,,,,,,,
departure,RR 7159,RYS7159,Departed,IsOperator,False,Buzz (Ryanair Sun),RR,RYS,SP-RNK,48C1A9,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-09 01:32Z,2025-05-09 03:32+02:00,2025-05-09 01:32Z,2025-05-09 03:32+02:00,,,2025-05-09 01:32Z,2025-05-09 03:32+02:00,,,,,09,"Basic,Live",Antalya,AYT,LTAI,,,,,,,Europe/Istanbul,,,,,,,,,,,,,,
departure,MGH 874,MGH874,Departed,IsOperator,False,MGH,,,TC-MGG,4BB4E7,Boeing 777-300,,,,,,,,,,,,,,,,,,2025-05-09 02:04Z,2025-05-09 04:04+02:00,2025-05-09 02:04Z,2025-05-09 04:04+02:00,,,2025-05-09 02:04Z,2025-05-09 04:04+02:00,,,,,,"Basic,Live",Antalya,AYT,LTAI,,,,,,,Europe/Istanbul,,,,,,,,,,,,,,
