direction,flight_number,call_sign,status,codeshare_status,is_cargo,airline_name,airline_iata,airline_icao,aircraft_reg,aircraft_modeS,aircraft_model,aircraft_image_url,aircraft_image_web_url,aircraft_image_author,aircraft_image_title,aircraft_image_description,aircraft_image_license,aircraft_image_html_attributions,departure_airport_name,departure_airport_iata,departure_airport_icao,departure_airport_local_code,departure_airport_short_name,departure_airport_municipality_name,departure_airport_lat,departure_airport_lon,departure_airport_country_code,departure_airport_time_zone,departure_scheduled_utc,departure_scheduled_local,departure_revised_utc,departure_revised_local,departure_predicted_utc,departure_predicted_local,departure_runway_utc,departure_runway_local,departure_terminal,departure_check_in_desk,departure_gate,departure_baggage_belt,departure_runway,departure_quality,arrival_airport_name,arrival_airport_iata,arrival_airport_icao,arrival_airport_local_code,arrival_airport_short_name,arrival_airport_municipality_name,arrival_airport_lat,arrival_airport_lon,arrival_airport_country_code,arrival_airport_time_zone,arrival_scheduled_utc,arrival_scheduled_local,arrival_revised_utc,arrival_revised_local,arrival_predicted_utc,arrival_predicted_local,arrival_runway_utc,arrival_runway_local,arrival_terminal,arrival_check_in_desk,arrival_gate,arrival_baggage_belt,arrival_runway,arrival_quality
arrival,FR 8254,RYR37TG,Arrived,IsOperator,False,Ryanair,FR,RYR,EI-IGI,4CADBB,Boeing 737,,,,,,,,Bristol,BRS,EGGD,,,,,,,Europe/London,2025-05-20 05:15Z,2025-05-20 06:15+01:00,2025-05-20 05:29Z,2025-05-20 06:29+01:00,,,2025-05-20 05:29Z,2025-05-20 06:29+01:00,,,,,,"Basic,Live",,,,,,,,,,,2025-05-20 07:30Z,2025-05-20 09:30+02:00,2025-05-20 07:30Z,2025-05-20 09:30+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 545,RYR940B,Arrived,IsOperator,False,Ryanair,FR,RYR,SP-RKQ,48C139,Boeing 737-800,,,,,,,,London,STN,EGSS,,,,,,,Europe/London,2025-05-20 07:20Z,2025-05-20 08:20+01:00,2025-05-20 07:40Z,2025-05-20 08:40+01:00,,,2025-05-20 08:05Z,2025-05-20 09:05+01:00,1,,46,,04,"Basic,Live",,,,,,,,,,,2025-05-20 08:35Z,2025-05-20 10:35+02:00,2025-05-20 08:21Z,2025-05-20 10:21+02:00,,,,,,,,,,"Basic,Live"
arrival,E4 1206,,Arrived,IsOperator,False,Enter Air,E4,ENT,,,,,,,,,,,Antalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-20 08:35Z,2025-05-20 10:35+02:00,2025-05-20 08:25Z,2025-05-20 10:25+02:00,,,,,,,,,,"Basic,Live"
arrival,W6 1642,WZZ1403,Arrived,IsOperator,False,Wizz Air,W6,WZZ,HA-LXW,471F78,Airbus A321,,,,,,,,Eindhoven,EIN,EHEH,,,,,,,Europe/Amsterdam,2025-05-20 07:00Z,2025-05-20 09:00+02:00,2025-05-20 07:01Z,2025-05-20 09:01+02:00,,,2025-05-20 07:01Z,2025-05-20 09:01+02:00,,,,,03,"Basic,Live",,,,,,,,,,,2025-05-20 08:40Z,2025-05-20 10:40+02:00,2025-05-20 08:28Z,2025-05-20 10:28+02:00,,,,,,,,,,"Basic,Live"
departure,FR 4679,RYR4679,Departed,IsOperator,False,Ryanair,FR,RYR,EI-EGB,4CA7B7,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-19 20:50Z,2025-05-19 22:50+02:00,2025-05-19 21:15Z,2025-05-19 23:15+02:00,,,,,,,,,,"Basic,Live",Stockholm,ARN,ESSA,,,,,,,Europe/Stockholm,2025-05-19 22:10Z,2025-05-20 00:10+02:00,2025-05-19 22:16Z,2025-05-20 00:16+02:00,,,,,5,,C31,3,,"Basic,Live"
departure,PC 6272,PGT6272,Departed,IsOperator,False,Pegasus,PC,PGT,TC-NCS,4BB873,Airbus A320 NEO,,,,,,,,,,,,,,,,,,2025-05-19 22:45Z,2025-05-20 00:45+02:00,2025-05-19 22:58Z,2025-05-20 00:58+02:00,,,,,,,,,,"Basic,Live",Antalia,,,,,,,,,,,,,,,,,,,,,,,
departure,LO 3828,LOT3828,Departed,IsOperator,False,LOT - Polish,LO,LOT,SP-LIN,48AD0D,Embraer 175,,,,,,,,,,,,,,,,,,2025-05-20 03:40Z,2025-05-20 05:40+02:00,2025-05-20 03:40Z,2025-05-20 05:40+02:00,,,,,,,,,,"Basic,Live",Warsaw,WAW,EPWA,,,,,,,Europe/Warsaw,2025-05-20 04:35Z,2025-05-20 06:35+02:00,2025-05-20 04:35Z,2025-05-20 06:35+02:00,,,,,,,,6,,"Basic,Live"
departure,LH 1647,,Departed,IsOperator,False,Lufthansa,LH,DLH,,,Bombardier CRJ900,,,,,,,,,,,,,,,,,,2025-05-20 04:00Z,2025-05-20 06:00+02:00,2025-05-20 04:00Z,2025-05-20 06:00+02:00,,,,,,,,,,"Basic,Live",Munich,MUC,EDDM,,,,,,,Europe/Berlin,2025-05-20 05:35Z,2025-05-20 07:35+02:00,2025-05-20 05:25Z,2025-05-20 07:25+02:00,,,,,2,,,,,"Basic,Live"
departure,W6 1773,WZZ9700,Departed,IsOperator,False,Wizz Air,W6,WZZ,HA-LTB,471EFB,Airbus A321,,,,,,,,,,,,,,,,,,2025-05-20 04:00Z,2025-05-20 06:00+02:00,2025-05-20 04:04Z,2025-05-20 06:04+02:00,,,,,,,,,,"Basic,Live",Reykjavik,KEF,BIKF,,,,,,,Atlantic/Reykjavik,2025-05-20 07:55Z,2025-05-20 07:55+00:00,2025-05-20 07:33Z,2025-05-20 07:33+00:00,,,2025-05-20 07:27Z,2025-05-20 07:27+00:00,,,,5,,"Basic,Live"
departure,W6 1615,WZZ28DJ,Departed,IsOperator,False,Wizz Air,W6,WZZ,HA-LXV,471F77,Airbus A321,,,,,,,,,,,,,,,,,,2025-05-20 03:45Z,2025-05-20 05:45+02:00,2025-05-20 04:10Z,2025-05-20 06:10+02:00,,,2025-05-20 04:12Z,2025-05-20 06:12+02:00,,,,,,"Basic,Live",Leeds,LBA,EGNM,,,,,,,Europe/London,2025-05-20 06:10Z,2025-05-20 07:10+01:00,2025-05-20 06:10Z,2025-05-20 07:10+01:00,,,2025-05-20 06:06Z,2025-05-20 07:06+01:00,,,,,32,"Basic,Live"
